SalesOrderID,SalesReasonID,ModifiedDate
48559,6,2012-11-12
48565,2,2012-11-13
48572,2,2012-11-14
48575,2,2012-11-14
48576,2,2012-11-14
48580,2,2012-11-15
48581,6,2012-11-15
48586,6,2012-11-15
48590,6,2012-11-16
48591,2,2012-11-16
48592,6,2012-11-16
48593,2,2012-11-16
48594,2,2012-11-16
48597,6,2012-11-16
48598,6,2012-11-16
48601,2,2012-11-17
48602,6,2012-11-17
48603,6,2012-11-17
48604,6,2012-11-17
48605,2,2012-11-17
48606,2,2012-11-17
48608,2,2012-11-17
48609,6,2012-11-17
48610,2,2012-11-17
48611,2,2012-11-17
48612,6,2012-11-17
48619,2,2012-11-18
48620,2,2012-11-18
48621,2,2012-11-18
48622,6,2012-11-18
48623,6,2012-11-18
48624,2,2012-11-18
48627,2,2012-11-19
48628,6,2012-11-19
48630,2,2012-11-20
48634,2,2012-11-20
48635,2,2012-11-20
48639,2,2012-11-20
48640,6,2012-11-20
48641,6,2012-11-20
48646,2,2012-11-21
48647,6,2012-11-21
48648,6,2012-11-21
48652,2,2012-11-21
48653,2,2012-11-21
48658,6,2012-11-22
48659,2,2012-11-22
48660,6,2012-11-22
48662,2,2012-11-22
48663,2,2012-11-22
48664,6,2012-11-22
48666,2,2012-11-22
48671,2,2012-11-23
48673,2,2012-11-23
48676,2,2012-11-24
48677,2,2012-11-24
48678,2,2012-11-24
48679,6,2012-11-24
48681,6,2012-11-24
48682,6,2012-11-24
48685,2,2012-11-25
48687,6,2012-11-25
48690,2,2012-11-25
48693,2,2012-11-26
48694,2,2012-11-26
48695,2,2012-11-26
48696,2,2012-11-26
48698,2,2012-11-26
48699,2,2012-11-26
48700,2,2012-11-26
48701,2,2012-11-26
48703,2,2012-11-27
48704,2,2012-11-27
48710,6,2012-11-27
48717,6,2012-11-28
48718,6,2012-11-28
48719,2,2012-11-28
48721,2,2012-11-28
48722,2,2012-11-28
48723,2,2012-11-29
48727,2,2012-11-29
48728,6,2012-11-29
48798,2,2012-11-30
48799,6,2012-11-30
48804,6,2012-12-01
48808,2,2012-12-01
48809,2,2012-12-01
48810,2,2012-12-01
48812,6,2012-12-01
48813,2,2012-12-01
48814,2,2012-12-01
48816,6,2012-12-02
48819,6,2012-12-02
48820,2,2012-12-02
48823,2,2012-12-03
48824,2,2012-12-03
48826,2,2012-12-03
48827,2,2012-12-03
48828,2,2012-12-03
48829,2,2012-12-03
48834,6,2012-12-04
48835,2,2012-12-04
48836,2,2012-12-04
48839,2,2012-12-06
48840,2,2012-12-06
48842,6,2012-12-06
48845,2,2012-12-06
48846,2,2012-12-06
48849,2,2012-12-07
48850,6,2012-12-07
48851,6,2012-12-07
48854,6,2012-12-07
48855,6,2012-12-07
48856,2,2012-12-07
48858,2,2012-12-08
48861,6,2012-12-08
48862,6,2012-12-08
48863,6,2012-12-08
48864,6,2012-12-08
48866,2,2012-12-08
48871,2,2012-12-09
48874,2,2012-12-09
48879,2,2012-12-10
48880,2,2012-12-10
48882,2,2012-12-10
48883,6,2012-12-10
48886,6,2012-12-11
48887,6,2012-12-11
48889,2,2012-12-11
48890,2,2012-12-11
48891,2,2012-12-11
48900,2,2012-12-12
48901,6,2012-12-12
48902,2,2012-12-12
48904,2,2012-12-13
48905,2,2012-12-13
48906,6,2012-12-13
48907,2,2012-12-13
48908,2,2012-12-13
48909,6,2012-12-13
48913,2,2012-12-14
48914,6,2012-12-14
48916,2,2012-12-14
48917,6,2012-12-14
48918,2,2012-12-14
48920,6,2012-12-15
48921,2,2012-12-15
48922,2,2012-12-15
48924,2,2012-12-15
48927,2,2012-12-15
48929,6,2012-12-15
48933,2,2012-12-16
48934,6,2012-12-16
48936,6,2012-12-16
48937,6,2012-12-16
48939,2,2012-12-17
48941,2,2012-12-17
48942,2,2012-12-17
48943,6,2012-12-17
48945,2,2012-12-18
48946,2,2012-12-18
48947,6,2012-12-18
48948,6,2012-12-18
48950,2,2012-12-19
48951,6,2012-12-19
48952,2,2012-12-19
48953,2,2012-12-19
48954,2,2012-12-19
48955,2,2012-12-19
48956,6,2012-12-19
48960,6,2012-12-20
48961,2,2012-12-20
48962,2,2012-12-20
48971,2,2012-12-21
48972,2,2012-12-21
48976,6,2012-12-22
48980,2,2012-12-22
48981,2,2012-12-22
48984,6,2012-12-22
48985,2,2012-12-22
48988,2,2012-12-23
48989,2,2012-12-23
48990,2,2012-12-23
48991,6,2012-12-23
48995,6,2012-12-24
48997,2,2012-12-24
49000,2,2012-12-25
49001,6,2012-12-25
49003,2,2012-12-25
49004,2,2012-12-25
49005,2,2012-12-25
49006,2,2012-12-25
49007,2,2012-12-25
49010,2,2012-12-26
49011,2,2012-12-26
49012,2,2012-12-27
49013,2,2012-12-27
49014,2,2012-12-27
49015,6,2012-12-27
49016,2,2012-12-27
49026,2,2012-12-29
49028,2,2012-12-29
49031,2,2012-12-30
49032,2,2012-12-30
49034,2,2012-12-30
49036,2,2012-12-30
49037,6,2012-12-30
49038,2,2012-12-30
49172,2,2012-12-31
49173,6,2012-12-31
49174,6,2012-12-31
49175,2,2012-12-31
49176,6,2012-12-31
49177,6,2012-12-31
49182,2,2013-01-01
49183,2,2013-01-01
49184,2,2013-01-01
49185,2,2013-01-01
49186,2,2013-01-01
49188,2,2013-01-01
49193,2,2013-01-02
49196,6,2013-01-02
49197,2,2013-01-02
49200,2,2013-01-03
49201,2,2013-01-03
49204,6,2013-01-03
49205,2,2013-01-03
49207,2,2013-01-03
49210,6,2013-01-03
49211,6,2013-01-03
49219,2,2013-01-04
49220,6,2013-01-04
49222,6,2013-01-04
49223,2,2013-01-04
49224,2,2013-01-04
49226,2,2013-01-05
49227,2,2013-01-05
49228,2,2013-01-05
49229,6,2013-01-05
49230,2,2013-01-05
49231,2,2013-01-05
49239,6,2013-01-06
49240,6,2013-01-06
49241,6,2013-01-06
49242,2,2013-01-06
49243,2,2013-01-06
49244,2,2013-01-06
49247,2,2013-01-07
49252,6,2013-01-07
49253,2,2013-01-07
49254,2,2013-01-07
49256,6,2013-01-07
49258,2,2013-01-08
49259,2,2013-01-08
49260,2,2013-01-08
49261,2,2013-01-08
49264,6,2013-01-08
49265,6,2013-01-08
49266,2,2013-01-08
49267,6,2013-01-08
49268,6,2013-01-08
49270,6,2013-01-09
49271,6,2013-01-09
49272,2,2013-01-09
49273,6,2013-01-09
49274,2,2013-01-09
49275,2,2013-01-09
49277,6,2013-01-10
49278,2,2013-01-10
49279,2,2013-01-10
49280,2,2013-01-11
49282,2,2013-01-11
49283,6,2013-01-11
49285,6,2013-01-11
49286,6,2013-01-11
49287,6,2013-01-11
49288,6,2013-01-11
49290,2,2013-01-12
49293,2,2013-01-12
49294,2,2013-01-12
49295,2,2013-01-12
49296,6,2013-01-12
49297,2,2013-01-12
49298,6,2013-01-12
49307,2,2013-01-13
49308,6,2013-01-13
49312,2,2013-01-14
49313,2,2013-01-14
49314,2,2013-01-14
49315,2,2013-01-14
49321,6,2013-01-14
49323,2,2013-01-15
49324,6,2013-01-15
49325,6,2013-01-15
49326,2,2013-01-15
49327,2,2013-01-16
49330,6,2013-01-16
49331,2,2013-01-16
49332,6,2013-01-16
49333,6,2013-01-16
49334,2,2013-01-16
49337,2,2013-01-16
49338,2,2013-01-16
49339,2,2013-01-17
49342,6,2013-01-17
49343,6,2013-01-17
49344,6,2013-01-17
49345,2,2013-01-17
49346,2,2013-01-17
49347,2,2013-01-17
49348,2,2013-01-17
49349,2,2013-01-17
49355,2,2013-01-18
49356,2,2013-01-18
49358,6,2013-01-18
49360,2,2013-01-18
49362,2,2013-01-19
49363,2,2013-01-19
49365,2,2013-01-19
49367,2,2013-01-19
49372,2,2013-01-20
49375,6,2013-01-20
49376,6,2013-01-20
49378,2,2013-01-20
49379,2,2013-01-20
49384,6,2013-01-20
49387,2,2013-01-21
49388,6,2013-01-21
49392,2,2013-01-21
49395,2,2013-01-21
49396,2,2013-01-22
49401,2,2013-01-23
49402,6,2013-01-23
49403,2,2013-01-23
49405,2,2013-01-23
49406,6,2013-01-23
49409,2,2013-01-23
49410,2,2013-01-24
49411,2,2013-01-24
49413,2,2013-01-24
49414,2,2013-01-24
49415,2,2013-01-24
49417,2,2013-01-24
49418,6,2013-01-24
49419,2,2013-01-24
49422,2,2013-01-24
49425,2,2013-01-25
49428,2,2013-01-25
49429,2,2013-01-25
49438,6,2013-01-27
49439,6,2013-01-27
49440,2,2013-01-27
49441,2,2013-01-27
49552,2,2013-01-28
49553,6,2013-01-28
49559,2,2013-01-29
49561,2,2013-01-29
49562,6,2013-01-29
49563,6,2013-01-29
49565,6,2013-01-29
49567,6,2013-01-29
49570,2,2013-01-30
49571,2,2013-01-30
49572,6,2013-01-30
49575,2,2013-01-31
49579,2,2013-01-31
49580,2,2013-01-31
49581,2,2013-02-01
49584,2,2013-02-01
49585,2,2013-02-01
49586,6,2013-02-01
49587,6,2013-02-01
49588,6,2013-02-01
49589,2,2013-02-01
49590,2,2013-02-01
49591,6,2013-02-01
49597,2,2013-02-01
49599,2,2013-02-02
49603,2,2013-02-02
49604,2,2013-02-03
49607,6,2013-02-03
49608,6,2013-02-03
49610,2,2013-02-03
49616,6,2013-02-04
49617,2,2013-02-04
49618,6,2013-02-04
49619,2,2013-02-04
49620,6,2013-02-04
49621,6,2013-02-04
49622,6,2013-02-04
49623,6,2013-02-04
49627,2,2013-02-05
49628,2,2013-02-05
49631,6,2013-02-05
49634,2,2013-02-06
49635,6,2013-02-06
49636,2,2013-02-06
49640,2,2013-02-07
49641,2,2013-02-07
49642,6,2013-02-07
49645,2,2013-02-08
49647,2,2013-02-08
49650,2,2013-02-08
49651,6,2013-02-08
49652,2,2013-02-08
49653,6,2013-02-08
49654,2,2013-02-08
49655,6,2013-02-08
49656,2,2013-02-08
49659,6,2013-02-08
49661,2,2013-02-08
49664,2,2013-02-09
49665,2,2013-02-09
49666,2,2013-02-09
49667,6,2013-02-09
49668,2,2013-02-09
49669,6,2013-02-09
49674,2,2013-02-10
49675,2,2013-02-10
49676,6,2013-02-10
49677,2,2013-02-10
49678,2,2013-02-10
49680,2,2013-02-11
49682,6,2013-02-11
49683,6,2013-02-11
49684,2,2013-02-11
49688,2,2013-02-12
49693,2,2013-02-13
49694,2,2013-02-13
49695,2,2013-02-13
49696,6,2013-02-13
49697,2,2013-02-13
49698,6,2013-02-13
49701,2,2013-02-14
49705,2,2013-02-14
49708,6,2013-02-14
49709,6,2013-02-14
49710,2,2013-02-14
49711,2,2013-02-14
49712,2,2013-02-14
49713,6,2013-02-14
49717,2,2013-02-15
49720,2,2013-02-15
49721,6,2013-02-15
49722,6,2013-02-15
49724,6,2013-02-15
49725,2,2013-02-15
49728,2,2013-02-16
49731,2,2013-02-16
49732,6,2013-02-16
49733,2,2013-02-16
49734,2,2013-02-16
49740,6,2013-02-17
49743,2,2013-02-17
49746,2,2013-02-18
49747,6,2013-02-18
49751,2,2013-02-19
49752,2,2013-02-19
49753,2,2013-02-19
49754,2,2013-02-19
49755,2,2013-02-19
49760,2,2013-02-20
49762,2,2013-02-21
49763,6,2013-02-21
49764,6,2013-02-21
49765,6,2013-02-21
49767,6,2013-02-22
49768,2,2013-02-22
49769,6,2013-02-22
49774,2,2013-02-23
49775,6,2013-02-23
49778,2,2013-02-24
49779,2,2013-02-24
49781,2,2013-02-24
49784,2,2013-02-24
49785,2,2013-02-24
49786,2,2013-02-24
49787,2,2013-02-24
49788,2,2013-02-24
49791,2,2013-02-25
49793,6,2013-02-25
49794,6,2013-02-25
49795,6,2013-02-25
49802,2,2013-02-26
49803,2,2013-02-26
49805,2,2013-02-26
49806,2,2013-02-26
49807,6,2013-02-26
49808,6,2013-02-26
49809,2,2013-02-26
49812,2,2013-02-27
49814,6,2013-02-27
49815,2,2013-02-27
49817,6,2013-02-27
49819,2,2013-02-27
49898,2,2013-02-28
49899,2,2013-02-28
49902,6,2013-02-28
49906,2,2013-03-01
49907,2,2013-03-01
49908,2,2013-03-01
49909,2,2013-03-01
49911,2,2013-03-01
49912,6,2013-03-01
49913,2,2013-03-01
49914,6,2013-03-01
49915,6,2013-03-01
49916,6,2013-03-01
49922,2,2013-03-02
49924,2,2013-03-03
49926,2,2013-03-03
49929,2,2013-03-03
49930,2,2013-03-03
49933,6,2013-03-03
49936,2,2013-03-04
49937,2,2013-03-04
49939,2,2013-03-04
49940,6,2013-03-04
49941,6,2013-03-04
49944,6,2013-03-04
49948,2,2013-03-05
49951,2,2013-03-06
49953,2,2013-03-06
49954,2,2013-03-06
49955,2,2013-03-06
49958,2,2013-03-06
49959,2,2013-03-06
49962,2,2013-03-07
49963,2,2013-03-07
49966,6,2013-03-07
49967,6,2013-03-07
49968,6,2013-03-07
49971,2,2013-03-07
49972,6,2013-03-07
49975,2,2013-03-08
49978,6,2013-03-08
49979,6,2013-03-08
49980,2,2013-03-08
49981,2,2013-03-08
49983,6,2013-03-08
49985,2,2013-03-09
49986,2,2013-03-09
49987,2,2013-03-09
49988,2,2013-03-09
49989,2,2013-03-09
49990,6,2013-03-09
49991,6,2013-03-10
49992,2,2013-03-10
49993,2,2013-03-10
49996,2,2013-03-10
49997,6,2013-03-10
49998,2,2013-03-10
50000,6,2013-03-10
50001,6,2013-03-10
50002,2,2013-03-10
50004,6,2013-03-11
50007,6,2013-03-11
50008,6,2013-03-11
50010,2,2013-03-11
50011,2,2013-03-12
50012,2,2013-03-12
50014,2,2013-03-12
50020,2,2013-03-12
50021,2,2013-03-12
50022,2,2013-03-12
50026,6,2013-03-12
50029,6,2013-03-13
50030,6,2013-03-13
50032,2,2013-03-13
50033,6,2013-03-13
50034,6,2013-03-13
50036,6,2013-03-14
50039,2,2013-03-14
50040,6,2013-03-14
50044,2,2013-03-14
50046,2,2013-03-15
50049,6,2013-03-15
50050,6,2013-03-15
50051,6,2013-03-15
50052,6,2013-03-15
50054,2,2013-03-16
50060,2,2013-03-16
50065,2,2013-03-16
50070,2,2013-03-17
50071,2,2013-03-17
50072,2,2013-03-17
50074,6,2013-03-17
50075,6,2013-03-17
50077,2,2013-03-17
50078,2,2013-03-17
50080,6,2013-03-18
50084,2,2013-03-18
50086,2,2013-03-18
50087,2,2013-03-19
50092,6,2013-03-19
50094,6,2013-03-19
50095,2,2013-03-19
50101,2,2013-03-21
50102,2,2013-03-21
50107,2,2013-03-22
50113,2,2013-03-23
50114,6,2013-03-23
50120,6,2013-03-23
50121,6,2013-03-23
50124,6,2013-03-23
50125,2,2013-03-23
50126,6,2013-03-23
50127,2,2013-03-23
50128,6,2013-03-24
50133,2,2013-03-24
50134,6,2013-03-24
50135,6,2013-03-24
50139,6,2013-03-24
50140,2,2013-03-24
50141,2,2013-03-24
50143,2,2013-03-25
50149,6,2013-03-25
50155,6,2013-03-26
50156,2,2013-03-26
50157,6,2013-03-26
50158,6,2013-03-26
50159,2,2013-03-26
50163,6,2013-03-27
50168,6,2013-03-27
50169,6,2013-03-27
50178,6,2013-03-29
50180,2,2013-03-29
50184,2,2013-03-29
50185,2,2013-03-29
50187,2,2013-03-29
50323,6,2013-03-30
50325,6,2013-03-30
50326,6,2013-03-30
50328,6,2013-03-30
50329,6,2013-03-30
50333,6,2013-03-30
50334,2,2013-03-30
50335,6,2013-03-30
50336,2,2013-03-31
50337,2,2013-03-31
50341,6,2013-03-31
50342,2,2013-03-31
50345,6,2013-03-31
50346,6,2013-03-31
50347,6,2013-04-01
50355,6,2013-04-01
50356,6,2013-04-01
50357,6,2013-04-01
50359,2,2013-04-01
50360,2,2013-04-01
50362,2,2013-04-02
50363,2,2013-04-02
50365,2,2013-04-02
50366,2,2013-04-02
50368,2,2013-04-02
50369,6,2013-04-02
50372,2,2013-04-03
50373,2,2013-04-03
50379,2,2013-04-03
50380,6,2013-04-03
50381,6,2013-04-03
50382,2,2013-04-03
50385,6,2013-04-04
50387,6,2013-04-04
50388,6,2013-04-04
50389,2,2013-04-04
50390,6,2013-04-04
50396,2,2013-04-04
50397,2,2013-04-04
50398,2,2013-04-04
50400,2,2013-04-05
50402,2,2013-04-05
50404,2,2013-04-05
50406,2,2013-04-05
50412,2,2013-04-06
50413,6,2013-04-06
50416,2,2013-04-06
50417,2,2013-04-06
50421,2,2013-04-06
50422,6,2013-04-06
50423,2,2013-04-06
50425,2,2013-04-07
50426,6,2013-04-07
50431,2,2013-04-07
50435,6,2013-04-08
50437,2,2013-04-08
50439,2,2013-04-09
50442,6,2013-04-09
50443,2,2013-04-09
50447,2,2013-04-09
50448,2,2013-04-09
50449,6,2013-04-09
50450,2,2013-04-10
50451,2,2013-04-10
50452,2,2013-04-10
50456,2,2013-04-10
50457,2,2013-04-10
50458,6,2013-04-10
50459,2,2013-04-10
50463,2,2013-04-11
50467,6,2013-04-11
50471,6,2013-04-11
50472,2,2013-04-12
50474,2,2013-04-12
50477,6,2013-04-12
50481,6,2013-04-12
50483,6,2013-04-12
50485,2,2013-04-13
50489,2,2013-04-13
50490,6,2013-04-13
50491,6,2013-04-13
50492,2,2013-04-13
50493,2,2013-04-14
50499,6,2013-04-14
50500,6,2013-04-14
50504,6,2013-04-15
50505,2,2013-04-15
50509,2,2013-04-16
50511,2,2013-04-17
50512,6,2013-04-17
50513,2,2013-04-17
50515,2,2013-04-17
50516,2,2013-04-17
50517,6,2013-04-17
50520,6,2013-04-18
50521,6,2013-04-18
50523,2,2013-04-18
50529,2,2013-04-19
50533,2,2013-04-19
50534,6,2013-04-19
50536,2,2013-04-19
50538,2,2013-04-20
50539,2,2013-04-20
50541,2,2013-04-20
50544,2,2013-04-20
50545,6,2013-04-20
50546,6,2013-04-20
50550,6,2013-04-21
50557,2,2013-04-21
50558,2,2013-04-21
50559,2,2013-04-21
50560,2,2013-04-21
50564,2,2013-04-22
50565,2,2013-04-22
50566,2,2013-04-22
50567,6,2013-04-22
50574,2,2013-04-22
50576,2,2013-04-22
50583,6,2013-04-23
50584,2,2013-04-23
50585,6,2013-04-24
50586,2,2013-04-24
50587,2,2013-04-24
50588,2,2013-04-24
50589,2,2013-04-24
50590,6,2013-04-24
50591,2,2013-04-24
50593,6,2013-04-24
50594,2,2013-04-24
50596,2,2013-04-25
50597,2,2013-04-25
50598,6,2013-04-25
50601,6,2013-04-25
50602,2,2013-04-25
50603,2,2013-04-25
50605,6,2013-04-26
50606,6,2013-04-26
50611,2,2013-04-26
50612,2,2013-04-26
50613,2,2013-04-26
50616,2,2013-04-26
50617,6,2013-04-27
50618,2,2013-04-27
50619,6,2013-04-27
50620,6,2013-04-27
50625,2,2013-04-27
50627,2,2013-04-28
50628,2,2013-04-28
50634,2,2013-04-28
50635,6,2013-04-28
50636,6,2013-04-28
50639,2,2013-04-28
50640,2,2013-04-28
50641,6,2013-04-29
50643,6,2013-04-29
50644,2,2013-04-29
50648,2,2013-04-29
50650,2,2013-04-29
50655,2,2013-04-29
50657,2,2013-04-29
50760,6,2013-04-30
50766,2,2013-04-30
50768,2,2013-04-30
50769,2,2013-04-30
50771,2,2013-04-30
50772,2,2013-04-30
50775,2,2013-05-01
50777,6,2013-05-01
50778,6,2013-05-01
50781,2,2013-05-01
50782,2,2013-05-01
50783,2,2013-05-01
50785,6,2013-05-01
50786,6,2013-05-01
50787,2,2013-05-01
50788,6,2013-05-02
50789,6,2013-05-02
50800,2,2013-05-03
50803,2,2013-05-03
50806,2,2013-05-04
50807,2,2013-05-04
50808,6,2013-05-04
50813,2,2013-05-04
50814,6,2013-05-05
50815,6,2013-05-05
50819,6,2013-05-05
50820,2,2013-05-05
50821,6,2013-05-05
50822,2,2013-05-05
50825,6,2013-05-06
50828,2,2013-05-06
50833,6,2013-05-06
50834,2,2013-05-06
50836,2,2013-05-07
50837,6,2013-05-07
50838,6,2013-05-07
50842,6,2013-05-07
50843,2,2013-05-07
50846,2,2013-05-07
50849,2,2013-05-07
50850,2,2013-05-07
50851,2,2013-05-07
50852,2,2013-05-07
50853,6,2013-05-08
50854,2,2013-05-08
50855,2,2013-05-08
50857,2,2013-05-08
50858,6,2013-05-08
50859,2,2013-05-08
50860,6,2013-05-09
50861,6,2013-05-09
50862,6,2013-05-09
50863,6,2013-05-09
50864,6,2013-05-09
50865,2,2013-05-09
50870,6,2013-05-09
50871,6,2013-05-09
50874,2,2013-05-10
50875,2,2013-05-10
50876,6,2013-05-10
50877,6,2013-05-10
50878,2,2013-05-10
50879,6,2013-05-10
50881,2,2013-05-10
50884,2,2013-05-11
50885,6,2013-05-11
50886,2,2013-05-11
50889,6,2013-05-11
50890,2,2013-05-11
50892,2,2013-05-11
50893,6,2013-05-11
50894,2,2013-05-11
50895,2,2013-05-12
50896,6,2013-05-12
50897,6,2013-05-12
50901,6,2013-05-12
50902,2,2013-05-12
50903,2,2013-05-12
50905,6,2013-05-13
50908,2,2013-05-13
50909,6,2013-05-13
50911,6,2013-05-13
50913,2,2013-05-13
50916,6,2013-05-14
50918,2,2013-05-14
50920,6,2013-05-14
50924,6,2013-05-14
50925,6,2013-05-14
50926,6,2013-05-14
50927,2,2013-05-14
50934,6,2013-05-15
50936,2,2013-05-15
50937,6,2013-05-16
50940,2,2013-05-16
50942,6,2013-05-16
50943,2,2013-05-16
50944,2,2013-05-16
50947,6,2013-05-17
50948,2,2013-05-17
50949,2,2013-05-17
50950,6,2013-05-17
50951,6,2013-05-17
50954,2,2013-05-17
50955,6,2013-05-18
50956,6,2013-05-18
50961,2,2013-05-18
50963,2,2013-05-18
50964,6,2013-05-18
50969,6,2013-05-19
50970,2,2013-05-19
50975,6,2013-05-19
50976,2,2013-05-19
50977,6,2013-05-19
50978,2,2013-05-19
50979,2,2013-05-20
50980,6,2013-05-20
50981,2,2013-05-20
50982,2,2013-05-20
50988,2,2013-05-20
50995,2,2013-05-21
50996,6,2013-05-21
50997,2,2013-05-21
51001,2,2013-05-22
51004,2,2013-05-22
51008,6,2013-05-22
51009,6,2013-05-22
51010,2,2013-05-23
51011,2,2013-05-23
51012,6,2013-05-23
51013,2,2013-05-23
51014,6,2013-05-23
51018,6,2013-05-23
51019,2,2013-05-23
51020,6,2013-05-23
51021,2,2013-05-24
51022,6,2013-05-24
51023,2,2013-05-24
51027,2,2013-05-24
51030,2,2013-05-25
51031,2,2013-05-25
51033,2,2013-05-25
51038,2,2013-05-26
51040,2,2013-05-26
51043,2,2013-05-26
51044,2,2013-05-26
51045,2,2013-05-26
51047,2,2013-05-26
51048,6,2013-05-26
51049,2,2013-05-26
51050,6,2013-05-26
51051,6,2013-05-27
51052,2,2013-05-27
51053,6,2013-05-27
51054,6,2013-05-27
51059,6,2013-05-27
51060,6,2013-05-27
51061,2,2013-05-27
51064,2,2013-05-28
51065,2,2013-05-28
51066,2,2013-05-28
51068,2,2013-05-28
51069,2,2013-05-28
51071,2,2013-05-29
51072,6,2013-05-29
51074,2,2013-05-29
51075,6,2013-05-29
51077,6,2013-05-29
51078,2,2013-05-29
51079,2,2013-05-29
51176,1,2013-05-30
51178,1,2013-05-30
51178,2,2013-05-30
51179,1,2013-05-30
51179,2,2013-05-30
51180,1,2013-05-30
51181,1,2013-05-30
51182,1,2013-05-30
51183,1,2013-05-30
51184,1,2013-05-30
51185,1,2013-05-30
51186,5,2013-05-30
51187,1,2013-05-30
51187,2,2013-05-30
51189,1,2013-05-31
51190,1,2013-05-31
51190,2,2013-05-31
51191,1,2013-05-31
51193,1,2013-05-31
51193,2,2013-05-31
51194,1,2013-05-31
51195,1,2013-05-31
51196,1,2013-05-31
51197,1,2013-05-31
51198,1,2013-05-31
51198,2,2013-05-31
51199,1,2013-05-31
51203,1,2013-06-01
51204,2,2013-06-01
51205,1,2013-06-01
51206,1,2013-06-01
51207,1,2013-06-01
51209,1,2013-06-01
51211,1,2013-06-01
51212,1,2013-06-01
51212,2,2013-06-01
51214,1,2013-06-01
51214,2,2013-06-01
51214,10,2013-06-01
51216,1,2013-06-01
51217,1,2013-06-01
51219,1,2013-06-01
51220,1,2013-06-01
51221,1,2013-06-01
51221,2,2013-06-01
51222,1,2013-06-01
51222,2,2013-06-01
51223,1,2013-06-01
51223,2,2013-06-01
51225,1,2013-06-02
51226,2,2013-06-02
51227,1,2013-06-02
51227,2,2013-06-02
51228,1,2013-06-02
51229,2,2013-06-02
51230,1,2013-06-02
51231,1,2013-06-02
51233,2,2013-06-02
51235,2,2013-06-02
51236,2,2013-06-02
51237,1,2013-06-02
51238,2,2013-06-02
51239,2,2013-06-02
51241,1,2013-06-02
51243,1,2013-06-02
51244,1,2013-06-02
51245,1,2013-06-02
51246,1,2013-06-02
51247,1,2013-06-03
51248,2,2013-06-03
51249,1,2013-06-03
51249,2,2013-06-03
51250,1,2013-06-03
51251,2,2013-06-03
51252,1,2013-06-03
51253,1,2013-06-03
51254,1,2013-06-03
51255,1,2013-06-03
51255,2,2013-06-03
51256,1,2013-06-03
51256,2,2013-06-03
51259,1,2013-06-03
51260,1,2013-06-03
51262,1,2013-06-04
51262,2,2013-06-04
51263,1,2013-06-04
51263,2,2013-06-04
51264,1,2013-06-04
51265,1,2013-06-04
51266,5,2013-06-04
51267,1,2013-06-04
51268,1,2013-06-05
51269,1,2013-06-05
51270,1,2013-06-05
51271,1,2013-06-05
51272,2,2013-06-05
51274,1,2013-06-05
51274,2,2013-06-05
51275,1,2013-06-05
51276,1,2013-06-05
51278,1,2013-06-05
51280,6,2013-06-05
51281,2,2013-06-05
51282,1,2013-06-05
51283,1,2013-06-05
51284,1,2013-06-05
51285,1,2013-06-06
51286,1,2013-06-06
51286,10,2013-06-06
51287,1,2013-06-06
51287,2,2013-06-06
51288,1,2013-06-06
51289,1,2013-06-06
51290,1,2013-06-06
51291,1,2013-06-06
51292,2,2013-06-06
51293,2,2013-06-06
51294,1,2013-06-06
51297,1,2013-06-06
51298,1,2013-06-06
51298,2,2013-06-06
51298,10,2013-06-06
51300,2,2013-06-07
51301,1,2013-06-07
51301,2,2013-06-07
51302,6,2013-06-07
51303,1,2013-06-07
51303,2,2013-06-07
51303,10,2013-06-07
51304,1,2013-06-07
51305,2,2013-06-07
51306,1,2013-06-07
51307,1,2013-06-07
51308,1,2013-06-07
51309,1,2013-06-07
51309,2,2013-06-07
51310,2,2013-06-07
51311,1,2013-06-07
51312,1,2013-06-07
51312,2,2013-06-07
51313,5,2013-06-07
51314,1,2013-06-07
51314,2,2013-06-07
51314,10,2013-06-07
51315,1,2013-06-07
51316,1,2013-06-07
51317,1,2013-06-07
51318,1,2013-06-07
51318,10,2013-06-07
51319,1,2013-06-07
51319,2,2013-06-07
51319,10,2013-06-07
51321,1,2013-06-08
51322,1,2013-06-08
51324,2,2013-06-08
51325,1,2013-06-08
51327,1,2013-06-08
51329,1,2013-06-08
51331,1,2013-06-08
51331,2,2013-06-08
51333,1,2013-06-08
51335,1,2013-06-08
51335,2,2013-06-08
51336,1,2013-06-09
51336,2,2013-06-09
51337,2,2013-06-09
51339,1,2013-06-09
51340,1,2013-06-09
51341,1,2013-06-09
51343,1,2013-06-09
51344,1,2013-06-09
51345,1,2013-06-09
51346,1,2013-06-09
51347,1,2013-06-09
51349,1,2013-06-09
51350,2,2013-06-09
51352,1,2013-06-09
51353,1,2013-06-09
51354,2,2013-06-09
51355,1,2013-06-09
51356,1,2013-06-09
51357,1,2013-06-09
51357,2,2013-06-09
51358,1,2013-06-09
51359,1,2013-06-10
51360,1,2013-06-10
51361,1,2013-06-10
51362,1,2013-06-10
51363,1,2013-06-10
51365,1,2013-06-10
51366,2,2013-06-10
51367,1,2013-06-10
51369,1,2013-06-10
51370,1,2013-06-10
51371,1,2013-06-10
51372,1,2013-06-10
51376,2,2013-06-11
51378,1,2013-06-11
51378,2,2013-06-11
51379,1,2013-06-11
51379,2,2013-06-11
51380,1,2013-06-11
51380,2,2013-06-11
51381,2,2013-06-11
51382,2,2013-06-11
